-13.763656	143.561811
-14.548311	143.922099
-14.171176	144.563714
-14.594458	144.894908
-14.984976	145.374724
-15.428205	145.271991
-16.285672	145.48526
-16.784918	145.637033
-16.906926	145.888904
-17.761655	146.160309
-18.280073	146.063674
-18.958274	146.387478
-19.480723	147.471082
-19.955939	148.177602
-20.39121	148.848414
-20.633469	148.717465
-21.260511	149.28942
-22.342512	149.678337
-22.122784	150.077382
-22.556142	150.482939
-22.402405	150.727265
-23.462237	150.899554
-24.076256	151.609175
-24.457887	152.07354
-25.267501	152.855197
-26.071173	153.136162
-26.641319	153.161949
-27.2603	153.092909
-28.110067	153.569469
-28.995077	153.512108
-29.458202	153.339095
-30.35024	153.069241
-30.923642	153.089602
-31.640446	152.891578
-32.550003	152.450002
-33.041342	151.709117
-33.816023	151.343972
-34.31036	151.010555
-35.17346	150.714139
-35.671879	150.32822
-36.420206	150.075212
-37.109052	149.946124
-37.425261	149.997284
-37.772681	149.423882
-37.809061	148.304622
-38.219217	147.381733
-38.606532	146.922123
-39.035757	146.317922
-38.593768	145.489652
-38.417448	144.876976
-37.896188	145.032212
-38.085324	144.485682
-38.809465	143.609974
-38.538268	142.745427
-38.380034	142.17833
-38.308514	141.606582
-38.019333	140.638579
-37.402936	139.992158
-36.643603	139.806588
-36.138362	139.574148
-35.732754	139.082808
-35.612296	138.120748
-35.127261	138.449462
-34.384723	138.207564
-35.076825	137.71917
-35.260535	136.829406
-34.707339	137.352371
-34.130268	137.503886
-33.640479	137.890116
-32.900007	137.810328
-33.752771	136.996837
-34.094766	136.372069
-34.890118	135.989043
-34.47867	135.208213
-33.947953	135.239218
-33.222778	134.613417
-32.848072	134.085904
-32.617234	134.273903
-32.011224	132.990777
-31.982647	132.288081
-31.495803	131.326331
-31.590423	129.535794
-31.948489	128.240938
-32.282267	127.102867
-32.215966	126.148714
-32.728751	125.088623
-32.959487	124.221648
-33.483847	124.028947
-33.890179	123.659667
-33.914467	122.811036
-34.003402	122.183064
-33.821036	121.299191
-33.930177	120.580268
-33.976065	119.893695
-34.509366	119.298899
-34.464149	119.007341
-34.746819	118.505718
-35.064733	118.024972
-35.025459	117.295507
-35.025097	116.625109
-34.386428	115.564347
-34.196517	115.026809
-33.623425	115.048616
-33.487258	115.545123
-33.259572	115.714674
-32.900369	115.679379
-32.205062	115.801645
-31.612437	115.689611
-30.601594	115.160909
-30.030725	114.997043
-29.461095	115.040038
-28.810231	114.641974
-28.516399	114.616498
-28.118077	114.173579
-27.334765	114.048884
-26.543134	113.477498
-26.116545	113.338953
-26.549025	113.778358
-25.621278	113.440962
-25.911235	113.936901
-26.298446	114.232852
-25.786281	114.216161
-24.998939	113.721255
-24.683971	113.625344
-24.384764	113.393523
-23.80635	113.502044
-23.560215	113.706993
-23.059987	113.843418
-22.475475	113.736552
-21.755881	114.149756
-22.517488	114.225307
-21.82952	114.647762
-21.495173	115.460167
-21.068688	115.947373
-20.701682	116.711615
-20.623599	117.166316
-20.746899	117.441545
-20.374208	118.229559
-20.263311	118.836085
-20.044203	118.987807
-19.952942	119.252494
-19.976506	119.805225
-19.683708	120.85622
-19.239756	121.399856
-18.705318	121.655138
-18.197649	122.241665
-17.798603	122.286624
-17.254967	122.312772
-16.4052	123.012574
-17.268558	123.433789
-17.069035	123.859345
-16.596506	123.503242
-16.111316	123.817073
-16.327944	124.258287
-15.56706	124.379726
-15.0751	124.926153
-14.680396	125.167275
-14.51007	125.670087
-14.230656	125.685796
-14.347341	126.125149
-14.095987	126.142823
-13.952791	126.582589
-13.817968	127.065867
-14.276906	127.804633
-14.86917	128.35969
-14.875991	128.985543
-14.969784	129.621473
-14.42067	129.4096
-13.618703	129.888641
-13.357376	130.339466
-13.10752	130.183506
-12.536392	130.617795
-12.183649	131.223495
-12.302453	131.735091
-12.114041	132.575298
-11.603012	132.557212
-11.273782	131.824698
-11.128519	132.357224
-11.376411	133.019561
-11.786515	133.550846
-12.042365	134.393068
-11.941183	134.678632
-12.248606	135.298491
-11.962267	135.882693
-12.049342	136.258381
-11.857209	136.492475
-12.351959	136.95162
-12.887223	136.685125
-13.29123	136.305407
-13.324509	135.961758
-13.724278	136.077617
-14.223989	135.783836
-14.715432	135.428664
-14.997741	135.500184
-15.550265	136.295175
-15.870762	137.06536
-16.215082	137.580471
-16.807604	138.303217
-16.806622	138.585164
-17.062679	139.108543
-17.371601	139.260575
-17.710805	140.215245
-17.369069	140.875463
-16.832047	141.07111
-16.38887	141.274095
-15.840532	141.398222
-15.044921	141.702183
-14.561333	141.56338
-14.270395	141.63552
-13.698078	141.519869
-12.944688	141.65092
-12.741548	141.842691
-12.407614	141.68699
-11.877466	141.928629
-11.328042	142.118488
-11.042737	142.143706
-10.668186	142.51526
-11.157355	142.79731
-11.784707	142.866763
-11.90563	143.115947
-12.325656	143.158632
-12.834358	143.522124
-13.400422	143.597158
-13.763656	143.561811
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	

	

	
