-64.152467	-58.614143
-64.36801	-59.045073
-64.211223	-59.789342
-64.309202	-60.611928
-64.54433	-61.297416
-64.799094	-62.0221
-65.09303	-62.51176
-65.484942	-62.648858
-65.857219	-62.590128
-66.190326	-62.120079
-66.425505	-62.805567
-66.503847	-63.74569
-66.837004	-64.294106
-67.150474	-64.881693
-67.58161	-65.508425
-67.953887	-65.665082
-68.365335	-65.312545
-68.678908	-64.783715
-68.913984	-63.961103
-69.227556	-63.1973
-69.619419	-62.785955
-69.991747	-62.570516
-70.383661	-62.276736
-70.716768	-61.806661
-71.089045	-61.512906
-72.010074	-61.375809
-72.382351	-61.081977
-72.774265	-61.003661
-73.166179	-60.690269
-73.695242	-60.827367
-74.106742	-61.375809
-74.439848	-61.96337
-74.576997	-63.295201
-74.92974	-63.74569
-75.262847	-64.352836
-75.635124	-65.860987
-75.79191	-67.192818
-76.007452	-68.446282
-76.222995	-69.797724
-76.634494	-70.600724
-76.673665	-72.206776
-76.634494	-73.969536
-76.712887	-75.555977
-76.712887	-77.24037
-77.104802	-76.926979
-77.28107	-75.399294
-77.55542	-74.282876
-77.908112	-73.656119
-78.221633	-74.772536
-78.123654	-76.4961
-78.378419	-77.925858
-78.789918	-77.984666
-79.181833	-78.023785
-79.514939	-76.848637
-79.887216	-76.633224
-80.259545	-75.360097
-80.416331	-73.244852
-80.69063	-71.442946
-81.004151	-70.013163
-81.317672	-68.191646
-81.474458	-65.704279
-81.748757	-63.25603
-82.042692	-61.552026
-82.37585	-59.691416
-82.846106	-58.712121
-83.218434	-58.222487
-82.865691	-57.008117
-82.571755	-55.362894
-82.258235	-53.619771
-82.003521	-51.543644
-81.729171	-49.76135
-81.709586	-47.273931
-81.846735	-44.825708
-82.081915	-42.808363
-81.65083	-42.16202
-81.356894	-40.771433
-81.337309	-38.244818
-81.121715	-36.26667
-80.906172	-34.386397
-80.769023	-32.310296
-80.592651	-30.097098
-80.337938	-28.549802
-79.985195	-29.254901
-79.632503	-29.685805
-79.260226	-29.685805
-79.299397	-31.624808
-79.456132	-33.681324
-79.456132	-35.639912
